Date,close
2015-01-02,27.896465301513672
2015-01-05,27.581892013549805
2015-01-06,27.067842483520508
2015-01-07,27.63559913635254
2015-01-08,28.14964485168457
2015-01-09,28.203350067138672
2015-01-12,28.080591201782227
2015-01-13,28.003868103027344
2015-01-14,27.88878059387207
2015-01-15,27.766027450561523
2015-01-16,27.965505599975586
2015-01-20,27.689311981201172
2015-01-21,27.988523483276367
2015-01-22,28.318437576293945
2015-01-23,27.965505599975586
2015-01-26,27.4744815826416
2015-01-27,26.2315673828125
2015-01-28,25.917007446289062
2015-01-29,26.246917724609375
2015-01-30,25.34925651550293
2015-02-02,25.817272186279297
2015-02-03,25.855628967285156
2015-02-04,25.963809967041016
2015-02-05,26.22653579711914
2015-02-06,25.731990814208984
2015-02-09,25.446081161499023
2015-02-10,26.041086196899414
2015-02-11,25.925172805786133
2015-02-12,26.373355865478516
2015-02-13,26.551090240478516
2015-02-17,26.8447322845459
2015-02-18,26.481536865234375
2015-02-19,26.435171127319336
2015-02-20,26.58972930908203
2015-02-23,26.087446212768555
2015-02-24,26.58972930908203
2015-02-25,26.234268188476562
2015-02-26,26.002445220947266
2015-02-27,25.693357467651367
2015-03-02,26.319263458251953
2015-03-03,26.35017967224121
2015-03-04,26.36562728881836
2015-03-05,26.064268112182617
2015-03-06,25.646989822387695
2015-03-09,25.283803939819336
2015-03-10,24.495616912841797
2015-03-11,24.982444763183594
2015-03-12,23.800155639648438
2015-03-13,23.90061378479004
2015-03-16,23.82334327697754
2015-03-17,23.63788604736328
2015-03-18,23.869709014892578
2015-03-19,23.753793716430664
2015-03-20,24.194255828857422
2015-03-23,24.1092529296875
2015-03-24,23.792430877685547
2015-03-25,23.096973419189453
2015-03-26,23.24379539489746
2015-03-27,24.727439880371094
2015-03-30,24.310165405273438
2015-03-31,24.163345336914062
2015-04-01,23.80788230895996
2015-04-02,23.80788230895996
2015-04-06,23.985607147216797
2015-04-07,24.155611038208008
2015-04-08,24.194255828857422
2015-04-09,24.14015769958496
2015-04-10,24.6733455657959
2015-04-13,24.518796920776367
2015-04-14,24.333343505859375
2015-04-15,25.368810653686523
2015-04-16,25.39971351623535
2015-04-17,25.090621948242188
2015-04-20,25.291534423828125
2015-04-21,25.059707641601562
2015-04-22,25.26835060119629
2015-04-23,24.997896194458008
2015-04-24,24.789264678955078
2015-04-27,25.11380958557129
2015-04-28,25.51563262939453
2015-04-29,25.415170669555664
2015-04-30,25.152437210083008
2015-05-01,25.824718475341797
2015-05-04,25.832448959350586
2015-05-05,25.404367446899414
2015-05-06,25.077476501464844
2015-05-07,25.093046188354492
2015-05-08,25.528902053833008
2015-05-11,25.44329261779785
2015-05-12,25.100826263427734
2015-05-13,25.404367446899414
2015-05-14,25.661216735839844
2015-05-15,25.676786422729492
2015-05-18,26.003679275512695
2015-05-19,25.801319122314453
2015-05-20,25.97254753112793
2015-05-21,26.112642288208008
2015-05-22,26.03481101989746
2015-05-26,25.762388229370117
2015-05-27,26.237171173095703
2015-05-28,26.470670700073242
2015-05-29,26.8209171295166
2015-06-01,26.392841339111328
2015-06-02,25.894712448120117
2015-06-03,25.47441864013672
2015-06-04,25.14752769470215
2015-06-05,24.781709671020508
2015-06-08,24.361421585083008
2015-06-09,24.322509765625
2015-06-10,24.766145706176758
2015-06-11,24.789501190185547
2015-06-12,24.376985549926758
2015-06-15,24.43147087097168
2015-06-16,24.626049041748047
2015-06-17,24.86733055114746
2015-06-18,25.202001571655273
2015-06-19,24.960729598999023
2015-06-22,25.10860824584961
2015-06-23,24.976289749145508
2015-06-24,24.836196899414062
2015-06-25,24.89846420288086
2015-06-26,24.143491744995117
2015-06-29,23.653146743774414
2015-06-30,23.676502227783203
2015-07-01,23.489702224731445
2015-07-02,23.785463333129883
2015-07-06,23.380735397338867
2015-07-07,23.271772384643555
2015-07-08,22.960439682006836
2015-07-09,22.516801834106445
2015-07-10,22.703598022460938
2015-07-13,23.13945960998535
2015-07-14,23.077198028564453
2015-07-15,23.108322143554688
2015-07-16,23.271772384643555
2015-07-17,22.937095642089844
2015-07-20,22.649118423461914
2015-07-21,22.353351593017578
2015-07-22,22.26774024963379
2015-07-23,22.259958267211914
2015-07-24,21.83966636657715
2015-07-27,22.065378189086914
2015-07-28,22.540151596069336
2015-07-29,22.579072952270508
2015-07-30,22.501230239868164
2015-07-31,22.532367706298828
2015-08-03,22.61020278930664
2015-08-04,22.672470092773438
2015-08-05,22.852968215942383
2015-08-06,22.766647338867188
2015-08-07,22.66461181640625
2015-08-10,23.26105308532715
2015-08-11,22.735252380371094
2015-08-12,23.11979103088379
2015-08-13,22.65677261352539
2015-08-14,22.774484634399414
2015-08-17,22.82157325744629
2015-08-18,22.68815803527832
2015-08-19,22.25653648376465
2015-08-20,21.605159759521484
2015-08-21,20.84391212463379
2015-08-24,20.600631713867188
2015-08-25,20.30240821838379
2015-08-26,21.424657821655273
2015-08-27,21.7542667388916
2015-08-28,22.303621292114258
2015-08-31,22.397789001464844
2015-09-01,21.832740783691406
2015-09-02,22.444875717163086
2015-09-03,22.82157325744629
2015-09-04,22.38209342956543
2015-09-08,23.151185989379883
2015-09-09,22.947145462036133
